pred_threshold,pixel_threshold,min_area,val_iou,val_dice,val_pixel_precision,val_pixel_recall,val_pixel_f1,val_image_accuracy,val_image_precision,val_image_recall,val_image_f1,val_fp,val_fn,seg_score,cls_score,balanced_score
0.4000000059604645,5,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,10,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,10,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,5,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,1,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,1,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,1,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,10,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,10,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,20,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
